Curriculum,"Natural Sciences, Biology Education Concentration",,,,,,,,,
Degree Plan,"Natural Sciences, Biology Education Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CHEM 107","","",,,,4,"","",1
2,"CHEM 108","","",,"1",,1,"","",1
3,"CO 150","","",,,,3,"","",1
4,"LIFE 102","","",,,,4,"","",1
5,"AUCC 3B","","",,,,3,"","",1
6,"LIFE 103","","","4",,,4,"","",2
7,"LIFE 205","","","4;1",,,3,"","",2
8,"LIFE 206","","",,"7",,2,"","",2
9,"MATH 155","","",,,,4,"","",2
10,"AUCC 3E","","",,,,3,"","",2
11,"BZ 220","","","6",,,3,"","",3
12,"CHEM 245","","","1",,,4,"","",3
13,"CHEM 246","","","2","12",,1,"","",3
14,"PH 121","","","9",,,5,"","",3
15,"STAT 301","","","9",,,3,"","",3
16,"BZ 350","","","4;15",,,4,"","",4
17,"LIFE 320","","","4;9",,,3,"","",4
18,"PH 122","","","14",,,5,"","",4
19,"MATHEMATICS OR SCIENCE ELECTIVE","","",,,,3,"","",4
20,"AA 100","","",,,,3,"","",5
21,"AA 101","","",,"20",,1,"","",5
22,"BZ 310","","","6",,,4,"","",5
23,"EDUC 275","","",,,,3,"","",5
24,"EDUC 340","","",,,,3,"","",5
25,"ADVANCED WRITING","","","3",,,3,"","",5
26,"BZ 311","","","22",,,4,"","",6
27,"EDUC 331","","","23;24",,,2,"","",6
28,"EDUC 350","","","23;24",,,3,"","",6
29,"EDUC 386","","","23;24",,,1,"","",6
30,"AUCC 3D","","",,,,3,"","",6
31,"SCIENCE ELECTIVE","","",,,,3,"","",6
32,"BMS 300","","","4;1",,,4,"","",7
33,"EDUC 450","","","29;27;28",,,4,"","",7
34,"EDUC 460","","",,,,4,"","",7
35,"EDUC 486E","","",,,,1,"","",7
36,"AUCC 3B","","",,,,3,"","",7
37,"EDUC 485B","","","34;33",,,11,"","",8
38,"EDUC 493A","","","34;33","37",,1,"","",8
