Curriculum,"Psychology, Addictions Counseling Concentration",,,,,,,,,
Degree Plan,"Psychology, Addictions Counseling Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"CS 110","","",,,,3,"","",1
3,"MATH 117","","",,,,1,"","",1
4,"PSY 100","","",,,,3,"","",1
5,"PSY 192","","",,,,1,"","",1
6,"AUCC 3D","","",,,,3,"","",1
7,"LIFE 102","","",,,,4,"","",2
8,"MATH 118","","","3",,,1,"","",2
9,"MATH 124","","",,"8",,1,"","",2
10,"PSY 210","","",,,,3,"","",2
11,"PHIL 100","","",,,,3,"","",2
12,"AUCC 3C","","",,,,3,"","",2
13,"CHEM 107","","",,,,4,"","",3
14,"CHEM 108","","",,"13",,1,"","",3
15,"PSY 250","","",,,,3,"","",3
16,"PSY 320","","","4",,,3,"","",3
17,"STAT 301","","","3",,,3,"","",3
18,"ELECTIVE 1","","",,,,4,"","",3
19,"PSY 252","","","4",,,3,"","",4
20,"SPCM 200","","",,,,3,"","",4
21,"AUCC 3B","","",,,,3,"","",4
22,"AUCC 3B","","",,,,3,"","",4
23,"AUCC 3E","","",,,,3,"","",4
24,"CO 300","","","1",,,3,"","",5
25,"PSY 350","","","15",,,3,"","",5
26,"PSY 310","","","4",,,3,"","",5
27,"PSY 311A","","",,"26",,2,"","",5
28,"PSY 360","","","4",,,3,"","",5
29,"ELECTIVE 2","","",,,,1,"","",5
30,"PSY 362","","","28",,,3,"","",6
31,"PSY 364","","","4",,,3,"","",6
32,"PSY 454","","","19",,,3,"","",6
33,"PSY 455","","","15","32",,2,"","",6
34,"ELECTIVE 3","","",,,,4,"","",6
35,"BMS 300","","",,,,4,"","",7
36,"PSY 315","","","4",,,3,"","",7
37,"PSY 317","","","15","36",,2,"","",7
38,"PSY 488","","",,,,3,"","",7
39,"ELECTIVE 4","","",,,,3,"","",7
40,"PSY 410","","","19;15",,,3,"","",8
41,"PSY 452","","","19",,,3,"","",8
42,"PSY 488","","","15","41",,2,"","",8
43,"ELECTIVE 8","","",,,,2,"","",8
44,"ELECTIVE 9","","",,,,3,"","",8
