Curriculum,"Nutrition and Food Science, Nutritional Sciences Concentration",,,,,,,,,
Degree Plan,"Nutrition and Food Science, Nutritional Sciences Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"BZ 110","","",,,,3,"","",1
2,"BZ 111","","",,"1",,1,"","",1
3,"CHEM 111","","",,"6",,4,"","",1
4,"CHEM 112","","",,"3",,1,"","",1
5,"MATH 117","","",,,,1,"","",1
6,"MATH 118","","",,"5",,1,"","",1
7,"MATH 124","","",,"6",,1,"","",1
8,"PSY 100","","",,,,3,"","",1
9,"BZ 120","","",,,,4,"","",2
10,"CO 150","","",,,,3,"","",2
11,"CHEM 113","","","7;3",,,3,"","",2
12,"CHEM 114","","","4","11",,1,"","",2
13,"MATH 125","","","6",,,1,"","",2
14,"SOC 100","","",,,,3,"","",2
15,"BMS 300","","","3;1",,,4,"","",3
16,"BMS 302","","",,"15",,2,"","",3
17,"CHEM 341","","","11",,,3,"","",3
18,"FSHN 150","","",,,,3,"","",3
19,"OT 215","","",,,,1,"","",3
20,"AUCC 3B","","",,,,3,"","",3
21,"CHEM 343","","",,,,3,"","",4
22,"CHEM 344","","","12","21",,2,"","",4
23,"MATH 155","","","7;13",,,4,"","",4
24,"MIP 300","","","1",,,3,"","",4
25,"MIP 302","","",,"24",,2,"","",4
26,"AUCC 3B","","",,,,3,"","",4
27,"BC 351","","","1",,,4,"","",5
28,"CO 300","","","10",,,3,"","",5
29,"FSHN 350","","","15",,,3,"","",5
30,"PH 121","","","13",,,5,"","",5
31,"BUS 150","","",,,,3,"","",6
32,"BZ 310","","","11;1",,,4,"","",6
33,"PH 122","","","30",,,5,"","",6
34,"AUCC 3D","","",,,,3,"","",6
35,"AUCC 3E","","",,,,3,"","",6
36,"FSHN 450","","","29;15",,,5,"","",7
37,"FSHN 451","","","29",,,3,"","",7
38,"FSHN 459","","","29",,,3,"","",7
39,"FSHN 496A","","","29",,,1,"","",7
40,"STAT 201","","","5",,,3,"","",7
41,"FSHN 360","","","29",,,2,"","",8
42,"FSHN 428","","","29",,,3,"","",8
43,"FSHN 470","","","29;27",,,3,"","",8
44,"FSHN 492","","",,,,2,"","",8
45,"FSHN 496B","","","29",,,1,"","",8
