Curriculum,"Business Administration, Accounting Concentration",,,,,,,,,
Degree Plan,"Business Administration, Accounting Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"BUS 100","","",,,,1,"","",1
2,"BUS 201","","",,,,1,"","",1
3,"CO 150","","",,,,3,"","",1
4,"AUCC 3A","","",,,,4,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"MATH 141","","",,,,3,"","",1
7,"BUS 220","","","3",,,3,"","",2
8,"ECON 202","","","6",,,3,"","",2
9,"AUCC 3B","","",,,,3,"","",2
10,"ELECTIVE 2","","",,,,3,"","",2
11,"ELECTIVE 3","","",,,,3,"","",2
12,"ACT 210","","",,,,3,"","",3
13,"CIS 200","","",,,,3,"","",3
14,"ECON 204","","","8;6",,,3,"","",3
15,"AUCC 3A","","",,,,3,"","",3
16,"ELECTIVE 4","","",,,,3,"","",3
17,"ACT 211","","","12",,,1,"","",4
18,"ACT 220","","","12",,,3,"","",4
19,"BUS 260","","",,,,3,"","",4
20,"STAT 204","","","6",,,3,"","",4
21,"AUCC 3D","","",,,,3,"","",4
22,"ELECTIVE 5","","",,,,2,"","",4
23,"ACT 311","","","13;17;12;18",,,4,"","",5
24,"ACT 321","","","18",,,3,"","",5
25,"BUS 300","","","3",,,3,"","",5
26,"FIN 300","","","13;14;6",,,3,"","",5
27,"ELECTIVE 6","","",,,,2,"","",5
28,"ACT 312","","","23",,,3,"","",6
29,"ACT 350","","","24;18",,,3,"","",6
30,"MKT 300","","","8;6",,,3,"","",6
31,"ELECTIVE 7","","",,,,3,"","",6
32,"ELECTIVE 8","","",,,,3,"","",6
33,"ACT 330","","","18",,,3,"","",7
34,"ACT 411","","","28",,,3,"","",7
35,"MGT 301","","",,,,3,"","",7
36,"MGT 320","","","25;8;6",,,3,"","",7
37,"AUCC 3E","","",,,,3,"","",7
38,"ACT 441","","","29;28",,,3,"","",8
39,"BUS 479","","","26;35;36;30",,,3,"","",8
40,"ELECTIVE 9","","",,,,3,"","",8
41,"ELECTIVE 10","","",,,,3,"","",8
42,"ELECTIVE 11","","",,,,3,"","",8
