Curriculum,Animal Science,,,,,,,,,
Degree Plan,4-Year Plan (Equine),,,,,,,,,
Institution,Montana State University,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,26.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,NRSM 101,,,,,,3,,,1
2,NRSM 102,,,,,,1,,,1
3,CORE 2.0,,,,,,3,,,1
4,CHMY 121IN,,,,,,4,,,1
5,AGED 140US or COMX 111US,,,,,,3,,,1
6,ANSC 100,,,,,,3,,,2
7,BIOB 160,,,4,,,4,,,2
8,Elective APP,,,,,,2,,,2
9,ECNS 101IS,,,,,,3,,,2
10,Core or Elec,,,,,,3,,,2
11,ANSC 202,,,6,,,3,,,3
12,NRSM 240,,,1,,,3,,,3
13,EQUS 206,,,6,,,3,,,3
14,Elective APP,,,,,,2,,,3
15,Core or Elec,,,,,,3,,,3
16,BIOB 318 or STAT 216Q,,,,,,3,,,3
17,ANSC 222,,,6,,,3,,,4
18,ANSC 265,,,7,,,3,,,4
19,ANSC 266,,,7,18,,1,,,4
20,BMGT 205 or WRIT 221,,,,,,3,,,4
21,CHMY 123,,,4,,,4,,,4
22,NRSM 236,,,2;6;1,,,1,,,4
23,ANSC 320,,,19;6;18,,,3,,,5
24,ANSC 321,,,19;6;18,,,4,,,5
25,Elective E&B,,,,,,3,,,5
26,Elective APP,,,,,,2,,,5
27,ANSC 498,,,,23;24,,3,,,5
28,ANSC 322,,,7;6,,,3,,,6
29,AGBE 210IS,,,9,,,3,,,6
30,ANSC 337,,,19;17;6;18,,,3,,,6
31,EQUS 347,,,19;18,,,3,,,6
32,Elective E&B,,,,,,3,,,6
33,Elective E&B,,,,,,3,,,7
34,Elective ES,,,23;6,,,3,,,7
35,ELEC,,,,,,5,,,7
36,Elective M&I,,,,,,4,,,7
37,Elective ES,,,23;6,,,3,,,7
38,Elective M&I,,,,,,5,,,8
39,ELEC,,,,,,7,,,8
