Curriculum,"Social Work (B",,,,,,,,,
Degree Plan,"Social Work (B",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"HDFS 101","","",,,,3,"","",1
3,"PSY 100","","",,,,3,"","",1
4,"SOWK 120","","",,,,1,"","",1
5,"MATHEMATICS","","",,,,3,"","",1
6,"ELECTIVE 1","","",,,,3,"","",1
7,"SOWK 150","","","3","9",,3,"","",2
8,"ANTH 120","","",,,,3,"","",2
9,"SOC 100","","",,,,3,"","",2
10,"POLS 101","","",,,,3,"","",2
11,"ELECTIVE 2","","",,,,3,"","",2
12,"SOWK 286A","","","7",,,3,"","",3
13,"AUCC 3B","","",,,,3,"","",3
14,"AUCC 3A","","",,,,4,"","",3
15,"AUCC 3E","","",,,,3,"","",3
16,"AUCC 3D","","",,,,3,"","",3
17,"SOWK 286B","","","12",,,3,"","",4
18,"SOC 210","","",,,,3,"","",4
19,"HEALTH/WELLNESS COURSE","","",,,,3,"","",4
20,"AUCC 3B","","",,,,3,"","",4
21,"ELECTIVE 3","","",,,,3,"","",4
22,"SOWK 300","","","18",,,3,"","",5
23,"SOWK 330","","","12",,,3,"","",5
24,"SOWK 333","","","2;12","23",,3,"","",5
25,"SOWK 340","","","17",,,3,"","",5
26,"CO 300","","","1",,,3,"","",5
27,"SOWK 341","","","25",,,3,"","",6
28,"SOWK 343","","","17",,,3,"","",6
29,"ECONOMIC, ENVIRONMENTAL, SOCIAL JUSTICE COURSE","","",,,,3,"","",6
30,"ELECTIVE 4","","",,,,3,"","",6
31,"ELECTIVE 5","","",,,,3,"","",6
32,"SOWK 400","","","28",,,3,"","",7
33,"SOWK 410","","","10","32",,3,"","",7
34,"UD SOCIAL AND BEHAVIORAL SCIENCES 1","","",,,,3,"","",7
35,"UD SOCIAL AND BEHAVIORAL SCIENCES 2","","",,,,3,"","",7
36,"ELECTIVE 6","","",,,,3,"","",7
37,"SOWK 488","","","23;27;22;33",,,10,"","",8
38,"SOWK 492","","",,"37",,3,"","",8
