Curriculum,"Family and Consumer Sciences, Family and Consumer Sciences Education Concentration",,,,,,,,,
Degree Plan,"Family and Consumer Sciences, Family and Consumer Sciences Education Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"FSHN 150","","",,,,3,"","",1
3,"HDFS 101","","",,,,3,"","",1
4,"AUCC 3B","","",,,,3,"","",1
5,"MATHEMATICS","","",,,,3,"","",1
6,"CHEM 103","","",,,,3,"","",2
7,"CHEM 104","","",,"6",,1,"","",2
8,"FACS 179","","",,,,2,"","",2
9,"HES 145","","",,,,3,"","",2
10,"PSY 100","","",,,,3,"","",2
11,"AUCC 3B","","",,,,3,"","",2
12,"AM 101","","",,,,3,"","",3
13,"INTD 129","","",,,,3,"","",3
14,"ECON *** COURSE","","",,,,3,"","",3
15,"AUCC 3A","","",,,,3,"","",3
16,"AUCC 3D","","",,,,3,"","",3
17,"AM 250","","",,,,3,"","",4
18,"DM 272","","",,,,3,"","",4
19,"HDFS 310","","","10",,,3,"","",4
20,"SPCM 200","","",,,,3,"","",4
21,"ADVANCED WRITING","","","1",,,3,"","",4
22,"EDUC 275","","",,,,3,"","",5
23,"EDUC 340","","",,,,3,"","",5
24,"FACS 320","","",,,,3,"","",5
25,"FSHN 300","","","2;6",,,3,"","",5
26,"FSHN 301","","",,"25",,2,"","",5
27,"HDFS 311","","","10",,,3,"","",5
28,"EDUC 331","","","23;22",,,2,"","",6
29,"EDUC 350","","","23;22",,,3,"","",6
30,"EDUC 386","","","23;22","29",,1,"","",6
31,"FACS 479","","","8",,,2,"","",6
32,"HDFS 302","","","3",,,3,"","",6
33,"SOWK 300","","",,,,3,"","",6
34,"EDCT 451","","","29",,,4,"","",7
35,"EDUC 450","","","29;28;30",,,4,"","",7
36,"EDUC 486E","","",,,,1,"","",7
37,"HDFS 334","","","10",,,3,"","",7
38,"HDFS 403","","",,,,3,"","",7
39,"EDCT 485","","","35",,,11,"","",8
40,"EDCT 492","","","35",,,1,"","",8
41,"FAMILY AND CONSUMER SCIENCES ELECTIVE","","",,,,2,"","",8
