Curriculum,"Nutrition and Food Science, Food Safety and Nutrition Concentration",,,,,,,,,
Degree Plan,"Nutrition and Food Science, Food Safety and Nutrition Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"BZ 110","","",,,,3,"","",1
2,"BZ 111","","",,"1",,1,"","",1
3,"FSHN 150","","",,,,3,"","",1
4,"MATH 117","","",,,,1,"","",1
5,"MATH 118","","",,"4",,1,"","",1
6,"MATH 124","","",,"5",,1,"","",1
7,"AUCC 3B","","",,,,3,"","",1
8,"AUCC 3B","","",,,,3,"","",1
9,"CO 150","","",,,,3,"","",2
10,"CHEM 107","","","4",,,4,"","",2
11,"CHEM 108","","",,"10",,1,"","",2
12,"FTEC 110","","",,,,3,"","",2
13,"SOC 100","","",,,,3,"","",2
14,"BUS 150","","",,,,3,"","",3
15,"CHEM 245","","","10",,,4,"","",3
16,"CHEM 246","","","11","15",,1,"","",3
17,"FSHN 300","","","10;3",,,3,"","",3
18,"FSHN 301","","",,"17",,2,"","",3
19,"AUCC 3D","","",,,,3,"","",3
20,"BMS 300","","","10;1",,,4,"","",4
21,"CO 300","","","9",,,3,"","",4
22,"SPCM 200","","",,,,3,"","",4
23,"AUCC 3E","","",,,,3,"","",4
24,"FSHN 350","","","15;20",,,3,"","",5
25,"UD FSHN/RRM COURSE 1","","",,,,3,"","",5
26,"UD FSHN/RRM COURSE 1","","",,,,3,"","",5
27,"ADVANCED COURSE 1","","",,,,4,"","",5
28,"FTEC 447","","","15",,,2,"","",6
29,"LIFE 205","","","10;1",,,3,"","",6
30,"LIFE 206","","",,"29",,2,"","",6
31,"ADVANCED COURSE 2","","",,,,4,"","",6
32,"ELECTIVE 1","","",,,,3,"","",6
33,"FTEC 400","","","10",,,3,"","",7
34,"FTEC 460","","","5;15",,,3,"","",7
35,"MIP 334","","","29",,,3,"","",7
36,"MIP 335","","","30","35",,2,"","",7
37,"UD FSHN/RRM COURSE 2","","",,,,3,"","",7
38,"ADVANCED COURSE 3","","",,,,4,"","",7
39,"FTEC 430","","","18",,,2,"","",8
40,"FTEC 492","","",,,,2,"","",8
41,"STAT 201","","","4",,,3,"","",8
42,"UD FSHN/RRM COURSE 3","","",,,,3,"","",8
43,"ELECTIVE 2","","",,,,6,"","",8
