Curriculum,"Sociology, Environmental Sociology Concentration",,,,,,,,,
Degree Plan,"Sociology, Environmental Sociology Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"AUCC 3B","","",,,,3,"","",1
3,"AUCC 3A","","",,,,4,"","",1
4,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 1","","",,,,3,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"SOC 100","","",,,,3,"","",2
7,"MATHEMATICS","","",,,,3,"","",2
8,"ELECTIVE 2","","",,,,4,"","",2
9,"ELECTIVE 3","","",,,,4,"","",2
10,"AUCC 3B","","",,,,3,"","",3
11,"AUCC 3A","","",,,,3,"","",3
12,"AUCC 3D","","",,,,3,"","",3
13,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 2","","",,,,3,"","",3
14,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 3","","",,,,3,"","",3
15,"SOC 220","","",,,,3,"","",4
16,"ADVANCED WRITING","","","1",,,3,"","",4
17,"AUCC 3E","","",,,,3,"","",4
18,"ENVIRONMENTAL SOCIOLOGY ELECTIVE 1","","",,,,3,"","",4
19,"ELECTIVE 5","","",,,,3,"","",4
20,"SOC 210","","","7",,,3,"","",5
21,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 4","","",,,,3,"","",5
22,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 5","","",,,,3,"","",5
23,"ELECTIVE 6","","",,,,3,"","",5
24,"ELECTIVE 7","","",,,,3,"","",5
25,"SOC 301","","","6",,,3,"","",6
26,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 6","","",,,,3,"","",6
27,"SOCIAL AND BEHAVIORAL SCIENCES COURSE 7","","",,,,3,"","",6
28,"ELECTIVE 8","","",,,,3,"","",6
29,"ELECTIVE 9","","",,,,3,"","",6
30,"SOC 311","","","6",,,3,"","",7
31,"SOC 313","","","20",,,1,"","",7
32,"ENVIRONMENTAL SOCIOLOGY ELECTIVE 2","","",,,,3,"","",7
33,"ENVIRONMENTAL SOCIOLOGY ELECTIVE 3","","",,,,3,"","",7
34,"ELECTIVE 10","","",,,,3,"","",7
35,"ELECTIVE 11","","",,,,2,"","",7
36,"SOC 403","","","30;25;31;20",,,3,"","",8
37,"ELECTIVE 12","","",,,,5,"","",8
38,"ELECTIVE 13","","",,,,4,"","",8
39,"ELECTIVE 14","","",,,,3,"","",8
