Curriculum,"Zoology",,,,,,,,,
Degree Plan,"Zoology",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"BZ 110","","",,,,3,"","",1
3,"BZ 111","","",,"2",,1,"","",1
4,"AUCC 3C","","",,,,3,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"ELECTIVE 2","","",,,,2,"","",1
7,"CHEM 111","","",,"10",,4,"","",2
8,"CHEM 112","","",,"7",,1,"","",2
9,"BZ 120","","",,,,4,"","",2
10,"MATH 160","","",,,,4,"","",2
11,"AUCC 3B","","",,,,2,"","",2
12,"BZ 212","","","2;3",,,4,"","",3
13,"BZ 220","","","2",,,3,"","",3
14,"CHEM 113","","","7;10",,,3,"","",3
15,"CHEM 114","","","8","14",,1,"","",3
16,"AUCC 3B","","",,,,3,"","",3
17,"AUCC 3D","","",,,,3,"","",3
18,"BZ 214","","","2;3",,,4,"","",4
19,"CHEM 245","","","14",,,4,"","",4
20,"CHEM 246","","","8","19",,1,"","",4
21,"STAT 301","","","10",,,3,"","",4
22,"AUCC 3E","","",,,,3,"","",4
23,"BC 351","","","2;19",,,4,"","",5
24,"PH 121","","","10",,,5,"","",5
25,"UD ZOOLOGY","","",,,,3,"","",5
26,"ELECTIVE 3","","",,,,2,"","",5
27,"BZ 350","","","2;21",,,4,"","",6
28,"PH 122","","","24",,,5,"","",6
29,"UD ZOOLOGY","","",,,,3,"","",6
30,"ELECTIVE 4","","",,,,3,"","",6
31,"BZ 310","","","14;2",,,4,"","",7
32,"UD ZOOLOGY","","",,,,3,"","",7
33,"ADVANCED WRITING","","","1",,,3,"","",7
34,"ELECTIVE 5","","",,,,3,"","",7
35,"LIFE 320","","","10;2",,,3,"","",8
36,"UD ZOOLOGY","","",,,,3,"","",8
37,"UD ZOOLOGY","","",,,,3,"","",8
38,"ELECTIVE 6","","",,,,3,"","",8
39,"ELECTIVE 7","","",,,,4,"","",8
