Curriculum,"Journalism and Media Communication",,,,,,,,,
Degree Plan,"Journalism and Media Communication",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"JTC 100","","",,,,3,"","",1
3,"AUCC 3B","","",,,,3,"","",1
4,"AUCC 3A","","",,,,4,"","",1
5,"ELECTIVE 1","","",,,,2,"","",1
6,"JTC 210","","",,,,3,"","",2
7,"AUCC 3B","","",,,,3,"","",2
8,"AUCC 3A","","",,,,3,"","",2
9,"AUCC 3D","","",,,,3,"","",2
10,"MATHEMATICS","","",,,,3,"","",2
11,"JTC 211","","",,,,3,"","",3
12,"STAT ***","","",,,,3,"","",3
13,"AUCC 3C","","",,,,3,"","",3
14,"FOCUS AREA/SECOND FIELD COURSE 1","","",,,,3,"","",3
15,"FOCUS AREA/SECOND FIELD COURSE 2","","",,,,3,"","",3
16,"ADVANCED WRITING","","","1",,,3,"","",4
17,"AUCC 3E","","",,,,3,"","",4
18,"FOCUS AREA/SECOND FIELD COURSE 3","","",,,,3,"","",4
19,"FOCUS AREA/SECOND FIELD COURSE 4","","",,,,3,"","",4
20,"FOCUS AREA/SECOND FIELD COURSE 5","","",,,,3,"","",4
21,"JTC 311","","",,,,3,"","",5
22,"FOCUS AREA/SECOND FIELD COURSE 6","","",,,,3,"","",5
23,"FOCUS AREA/SECOND FIELD COURSE 7","","",,,,3,"","",5
24,"FOCUS AREA/SECOND FIELD COURSE 8","","",,,,3,"","",5
25,"ELECTIVE 2","","",,,,3,"","",5
26,"JTC 326","","","11;6",,,3,"","",6
27,"FOCUS AREA/SECOND FIELD COURSE 9","","",,,,3,"","",6
28,"FOCUS AREA/SECOND FIELD COURSE 10","","",,,,3,"","",6
29,"ELECTIVE 3","","",,,,3,"","",6
30,"ELECTIVE 4","","",,,,3,"","",6
31,"JTC 411","","",,,,3,"","",7
32,"FOCUS AREA/SECOND FIELD COURSE 11","","",,,,3,"","",7
33,"FOCUS AREA/SECOND FIELD COURSE 12","","",,,,2,"","",7
34,"ELECTIVE 5","","",,,,3,"","",7
35,"ELECTIVE 6","","",,,,4,"","",7
36,"JTC 460","","","26;31;2;11;21;6",,,3,"","",8
37,"FOCUS AREA/SECOND FIELD COURSE 13","","",,,,5,"","",8
38,"ELECTIVE 7","","",,,,4,"","",8
39,"ELECTIVE 8","","",,,,3,"","",8
