Curriculum,"Interior Architecture and Design",,,,,,,,,
Degree Plan,"Interior Architecture and Design",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"DM 192","","",,,,1,"","",1
3,"INTD 110","","",,,,3,"","",1
4,"MATH 117","","",,,,1,"","",1
5,"MATH 118","","",,"4",,1,"","",1
6,"PSY 100","","",,,,3,"","",1
7,"ART 100","","",,,,3,"","",1
8,"CON 151","","",,,,3,"","",2
9,"INTD 129","","",,,,3,"","",2
10,"INTD 166","","",,,,3,"","",2
11,"MATH 124","","","5",,,1,"","",2
12,"AUCC 3A","","",,,,4,"","",2
13,"ELECTIVE 1","","",,,,1,"","",2
14,"INTD 210","","",,,,3,"","",3
15,"INTD 266","","",,,,3,"","",3
16,"FOCUS AREA ELECTIVE 1","","",,,,3,"","",3
17,"FOCUS AREA ELECTIVE 2","","",,,,3,"","",3
18,"ELECTIVE 2","","",,,,3,"","",3
19,"INTD 276","","","14;15",,,3,"","",4
20,"FOCUS AREA ELECTIVE 3","","",,,,3,"","",4
21,"ADVANCED WRITING","","","1",,,3,"","",4
22,"AUCC 3D","","",,,,3,"","",4
23,"ELECTIVE 3","","",,,,3,"","",4
24,"INTD 310","","","19","26;25;27",,4,"","",5
25,"INTD 330","","","19",,,3,"","",5
26,"INTD 335","","","15",,,3,"","",5
27,"INTD 350","","","14",,,3,"","",5
28,"AM 460","","",,,,3,"","",5
29,"INTD 340","","","27",,,3,"","",6
30,"INTD 359","","",,,,3,"","",6
31,"INTD 376","","","24","29",,4,"","",6
32,"INTD 410","","","6;24",,,3,"","",6
33,"ELECTIVE 4","","",,,,3,"","",6
34,"INTD 456","","","24",,,3,"","",7
35,"INTD 476","","","32",,,4,"","",7
36,"AUCC 3A","","",,,,3,"","",7
37,"AUCC 3E","","",,,,3,"","",7
38,"ELECTIVE 5","","",,,,3,"","",7
39,"INTD 487","","","31",,,12,"","",8
