Curriculum,"Communication Studies",,,,,,,,,
Degree Plan,"Communication Studies",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"SPCM 100","","",,,,3,"","",1
3,"AUCC 3A","","",,,,3,"","",1
4,"AUCC 3D","","",,,,3,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"SPCM 130","","",,,,3,"","",2
7,"SPCM 200","","",,,,3,"","",2
8,"AUCC 3A","","",,,,4,"","",2
9,"MATH","","",,,,3,"","",2
10,"ELECTIVE 2","","",,,,3,"","",2
11,"SPCM 201","","",,,,3,"","",3
12,"AUCC 3E","","",,,,3,"","",3
13,"ARTS & HUMANITIES ELECTIVE 1","","",,,,3,"","",3
14,"HISTORY ELECTIVE 1","","",,,,3,"","",3
15,"SOCIAL & BEHAVIORAL SCIENCE ELECTIVE 1","","",,,,3,"","",3
16,"SPCM 207","","","7",,,3,"","",4
17,"ADVANCED WRITING","","","1",,,3,"","",4
18,"ARTS & HUMANITIES ELECTIVE 2","","",,,,3,"","",4
19,"HISTORY ELECTIVE 2","","",,,,3,"","",4
20,"SOCIAL & BEHAVIORAL SCIENCE ELECTIVE 2","","",,,,3,"","",4
21,"AUCC 3A","","",,,,3,"","",4
22,"SPCM ELECTIVE 1","","",,,,3,"","",5
23,"SPCM ELECTIVE 2","","",,,,3,"","",5
24,"SPCM ELECTIVE 3","","","7",,,3,"","",5
25,"MINOR COURSE 1","","",,,,3,"","",5
26,"MINOR COURSE 2","","",,,,3,"","",5
27,"SPCM ELECTIVE 4","","",,,,3,"","",6
28,"SPCM ELECTIVE 5","","",,,,3,"","",6
29,"MINOR COURSE 3","","",,,,3,"","",6
30,"MINOR COURSE 4","","",,,,3,"","",6
31,"MINOR COURSE 5","","",,,,3,"","",6
32,"SPCM 311","","","1",,,3,"","",7
33,"SPCM ELECTIVE 6","","",,,,3,"","",7
34,"SPCM ELECTIVE 7","","",,,,2,"","",7
35,"MINOR COURSE 6","","",,,,3,"","",7
36,"ELECTIVE 3","","",,,,4,"","",7
37,"SPCM 479","","",,,,3,"","",8
38,"SPCM ELECTIVE 8","","",,,,4,"","",8
39,"ELECTIVE 4","","",,,,4,"","",8
