Curriculum,"Women's and Gender Studies",,,,,,,,,
Degree Plan,"Women's and Gender Studies",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"CO 150","","",,,,3,"","",1
2,"ETST 100","","",,,,3,"","",1
3,"AUCC 3B","","",,,,3,"","",1
4,"AUCC 3A","","",,,,3,"","",1
5,"ELECTIVE 1","","",,,,3,"","",1
6,"WS 200","","",,,,3,"","",2
7,"AUCC 3D","","",,,,3,"","",2
8,"MATHEMATICS","","",,,,3,"","",2
9,"AUCC 3C","","",,,,3,"","",2
10,"ELECTIVE 2","","",,,,3,"","",2
11,"ECON 211","","",,,,3,"","",3
12,"ETST 254","","",,,,3,"","",3
13,"MINOR COURSE 1","","",,,,3,"","",3
14,"ELECTIVE 3","","",,,,3,"","",3
15,"ELECTIVE 4","","",,,,3,"","",3
16,"ADVANCED WRITING","","","1",,,3,"","",4
17,"AUCC 3B","","",,,,3,"","",4
18,"AUCC 3A","","",,,,4,"","",4
19,"MINOR COURSE 2","","",,,,3,"","",4
20,"ELECTIVE 5","","",,,,2,"","",4
21,"ETST 300","","",,,,3,"","",5
22,"E 334","","",,,,3,"","",5
23,"ARTS & HUMANITIES COURSE 1","","",,,,3,"","",5
24,"SOCIAL SCIENCES COURSE","","",,,,3,"","",5
25,"MINOR COURSE 3","","",,,,3,"","",5
26,"MINOR COURSE 4","","",,,,3,"","",5
27,"ETST 411","","",,,,3,"","",6
28,"ETST 413","","",,,,3,"","",6
29,"ARTS & HUMANITIES COURSE 2","","",,,,3,"","",6
30,"SOCIAL SCIENCES COURSE 2","","",,,,3,"","",6
31,"MINOR COURSE 5","","",,,,3,"","",6
32,"ETST 405","","",,,,3,"","",7
33,"SENIOR YEAR LIST A COURSE 1","","",,,,3,"","",7
34,"MINOR COURSE 6","","",,,,3,"","",7
35,"SENIOR YEAR LIST B COURSE 1","","",,,,3,"","",7
36,"WS 472","","",,,,3,"","",8
37,"WS 487","","",,,,3,"","",8
38,"SENIOR YEAR LIST A COURSE 2","","","24",,,3,"","",8
39,"SENIOR YEAR LIST B COURSE 2","","","23",,,3,"","",8
40,"MINOR COURSE 7","","",,,,3,"","",8
