Curriculum,"Family and Consumer Sciences, Family and Consumer Sciences Concentration",,,,,,,,,
Degree Plan,"Family and Consumer Sciences, Family and Consumer Sciences Concentration",,,,,,,,,
Institution,"",,,,,,,,,
Degree Type,"BS",,,,,,,,,
System Type,"semester",,,,,,,,,
CIP,"26.0101",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"AM 130","","",,,,3,"","",1
2,"CO 150","","",,,,3,"","",1
3,"FSHN 150","","",,,,3,"","",1
4,"HDFS 101","","",,,,3,"","",1
5,"MATHEMATICS","","",,,,3,"","",1
6,"CHEM 103","","",,,,3,"","",2
7,"CHEM 104","","",,"6",,1,"","",2
8,"DM 120","","",,,,3,"","",2
9,"FACS 179","","",,,,2,"","",2
10,"PSY 100","","",,,,3,"","",2
11,"ELECTIVE 1","","",,,,2,"","",2
12,"BUS 150","","",,,,3,"","",3
13,"BZ 101","","",,,,3,"","",3
14,"SOC 100","","",,,,3,"","",3
15,"AUCC 3B","","",,,,3,"","",3
16,"ELECTIVE 2","","",,,,3,"","",3
17,"DM 272","","",,,,3,"","",4
18,"HES 145","","",,,,3,"","",4
19,"SPCM 200","","",,,,3,"","",4
20,"AUCC 3B","","",,,,3,"","",4
21,"ECON *** ","","",,,,3,"","",4
22,"FACS 320","","",,,,3,"","",5
23,"FSHN 300","","","3;6",,,3,"","",5
24,"FSHN 301","","",,"23",,2,"","",5
25,"ADVANCED WRITING","","","2",,,3,"","",5
26,"FAMILY AND CONSUMER SCIENCE ELECTIVE 1","","",,,,3,"","",5
27,"AUCC 3D","","",,,,3,"","",5
28,"HDFS 310","","","10",,,3,"","",6
29,"INTD 200","","",,,,3,"","",6
30,"SOWK 300","","",,,,3,"","",6
31,"FSHN/FTEC/RRM ELECTIVE","","",,,,3,"","",6
32,"FAMILY AND CONSUMER SCIENCE ELECTIVE 2","","",,,,3,"","",6
33,"HDFS 302","","","14",,,3,"","",7
34,"HDFS 334","","","10",,,3,"","",7
35,"HDFS 403","","",,,,3,"","",7
36,"AUCC 3E","","",,,,3,"","",7
37,"FAMILY AND CONSUMER SCIENCE ELECTIVE 3","","",,,,3,"","",7
38,"FACS 479","","","9",,,2,"","",8
39,"HDFS 402","","","34",,,3,"","",8
40,"CAREER OBJECTIVE ELECTIVE","","",,,,3,"","",8
41,"FAMILY AND CONSUMER SCIENCE ELECTIVE 4","","",,,,3,"","",8
42,"FAMILY AND CONSUMER SCIENCE ELECTIVE 5","","",,,,3,"","",8
